,Unnamed: 0,claw_length_cm,endangered,size_cm,specie,sub_specie,tail_length_cm,weight_kg
2948,2948,8.3,least_concern,68.034,two_toed,Linnaeus’s two-toed sloth,0.35,7.443
2949,2949,8.297,least_concern,66.631,two_toed,Linnaeus’s two-toed sloth,-1.056,7.079
2950,2950,8.707,least_concern,64.236,two_toed,Linnaeus’s two-toed sloth,-0.125,5.856
2951,2951,9.423,least_concern,66.56,two_toed,Linnaeus’s two-toed sloth,1.002,6.421
2952,2952,9.611,least_concern,66.557,two_toed,Linnaeus’s two-toed sloth,0.782,5.997
2953,2953,7.889,least_concern,65.05,two_toed,Linnaeus’s two-toed sloth,0.684,6.586
2954,2954,9.7,least_concern,64.967,two_toed,Linnaeus’s two-toed sloth,1.475,6.868
2955,2955,7.787,least_concern,66.377,two_toed,Linnaeus’s two-toed sloth,0.089,7.176
2956,2956,7.054,least_concern,67.243,two_toed,Linnaeus’s two-toed sloth,0.736,6.168
2957,2957,9.61,least_concern,65.511,two_toed,Linnaeus’s two-toed sloth,0.403,7.151
2958,2958,8.656,least_concern,67.943,two_toed,Linnaeus’s two-toed sloth,-1.919,6.505
2959,2959,8.26,least_concern,64.762,two_toed,Linnaeus’s two-toed sloth,1.233,6.208
2960,2960,7.353,least_concern,65.029,two_toed,Linnaeus’s two-toed sloth,-0.826,6.135
2961,2961,9.61,least_concern,65.514,two_toed,Linnaeus’s two-toed sloth,0.528,6.018
2962,2962,7.658,least_concern,65.603,two_toed,Linnaeus’s two-toed sloth,-0.385,4.551
2963,2963,11.492,least_concern,65.947,two_toed,Linnaeus’s two-toed sloth,1.19,6.909
2964,2964,7.384,least_concern,66.231,two_toed,Linnaeus’s two-toed sloth,-0.334,6.794
2965,2965,7.629,least_concern,65.814,two_toed,Linnaeus’s two-toed sloth,1.178,6.216
2966,2966,7.981,least_concern,64.656,two_toed,Linnaeus’s two-toed sloth,0.351,7.714
2967,2967,7.633,least_concern,64.642,two_toed,Linnaeus’s two-toed sloth,0.155,7.898
2968,2968,10.32,least_concern,64.976,two_toed,Linnaeus’s two-toed sloth,0.629,5.704
2969,2969,9.2,least_concern,65.86,two_toed,Linnaeus’s two-toed sloth,-1.3,4.692
2970,2970,10.206,least_concern,65.691,two_toed,Linnaeus’s two-toed sloth,1.375,8.084
2971,2971,10.743,least_concern,65.868,two_toed,Linnaeus’s two-toed sloth,0.377,7.241
2972,2972,10.183,least_concern,65.386,two_toed,Linnaeus’s two-toed sloth,-0.722,7.871
2973,2973,9.086,least_concern,66.683,two_toed,Linnaeus’s two-toed sloth,-0.3,6.825
2974,2974,10.19,least_concern,66.339,two_toed,Linnaeus’s two-toed sloth,-0.189,6.115
2975,2975,10.122,least_concern,64.863,two_toed,Linnaeus’s two-toed sloth,-0.973,6.572
2976,2976,7.022,least_concern,65.426,two_toed,Linnaeus’s two-toed sloth,0.95,5.534
2977,2977,8.428,least_concern,65.293,two_toed,Linnaeus’s two-toed sloth,0.858,6.441
2978,2978,9.97,least_concern,65.696,two_toed,Linnaeus’s two-toed sloth,1.839,4.896
2979,2979,7.852,least_concern,66.763,two_toed,Linnaeus’s two-toed sloth,1.15,7.216
2980,2980,7.535,least_concern,63.996,two_toed,Linnaeus’s two-toed sloth,-1.797,6.501
2981,2981,8.244,least_concern,65.266,two_toed,Linnaeus’s two-toed sloth,2.075,5.452
2982,2982,9.341,least_concern,66.114,two_toed,Linnaeus’s two-toed sloth,-0.928,6.834
2983,2983,9.792,least_concern,66.87,two_toed,Linnaeus’s two-toed sloth,0.105,7.56
2984,2984,10.465,least_concern,66.263,two_toed,Linnaeus’s two-toed sloth,-0.795,7.238
2985,2985,10.015,least_concern,65.455,two_toed,Linnaeus’s two-toed sloth,1.55,6.248
2986,2986,9.498,least_concern,67.29,two_toed,Linnaeus’s two-toed sloth,0.479,4.362
2987,2987,8.284,least_concern,65.606,two_toed,Linnaeus’s two-toed sloth,1.128,5.208
2988,2988,9.736,least_concern,65.824,two_toed,Linnaeus’s two-toed sloth,-0.793,7.213
2989,2989,9.487,least_concern,65.932,two_toed,Linnaeus’s two-toed sloth,0.577,6.701
2990,2990,8.245,least_concern,66.181,two_toed,Linnaeus’s two-toed sloth,0.415,5.757
2991,2991,9.181,least_concern,65.152,two_toed,Linnaeus’s two-toed sloth,-0.719,6.209
2992,2992,10.337,least_concern,65.952,two_toed,Linnaeus’s two-toed sloth,1.344,6.31
2993,2993,8.14,least_concern,66.177,two_toed,Linnaeus’s two-toed sloth,0.938,8.209
2994,2994,6.288,least_concern,65.362,two_toed,Linnaeus’s two-toed sloth,-0.093,6.515
2995,2995,8.883,least_concern,66.054,two_toed,Linnaeus’s two-toed sloth,-0.288,6.667
2996,2996,8.09,least_concern,65.886,two_toed,Linnaeus’s two-toed sloth,1.37,7.368
2997,2997,11.456,least_concern,67.266,two_toed,Linnaeus’s two-toed sloth,-1.637,5.434
2998,2998,8.027,least_concern,63.985,two_toed,Linnaeus’s two-toed sloth,0.811,5.802
2999,2999,6.406,least_concern,65.848,two_toed,Linnaeus’s two-toed sloth,0.471,7.99
3000,3000,9.259,least_concern,64.746,two_toed,Linnaeus’s two-toed sloth,-0.102,6.649
3001,3001,9.973,least_concern,66.517,two_toed,Linnaeus’s two-toed sloth,1.167,6.242
3002,3002,9.483,least_concern,66.128,two_toed,Linnaeus’s two-toed sloth,-1.219,5.772
3003,3003,9.116,least_concern,66.93,two_toed,Linnaeus’s two-toed sloth,-0.686,5.065
3004,3004,8.737,least_concern,66.251,two_toed,Linnaeus’s two-toed sloth,-0.885,6.096
3005,3005,8.014,least_concern,65.951,two_toed,Linnaeus’s two-toed sloth,-1.451,5.535
3006,3006,9.73,least_concern,65.871,two_toed,Linnaeus’s two-toed sloth,0.604,5.777
3007,3007,9.36,least_concern,65.146,two_toed,Linnaeus’s two-toed sloth,1.351,6.645
3008,3008,10.204,least_concern,66.217,two_toed,Linnaeus’s two-toed sloth,1.659,7.388
3009,3009,8.295,least_concern,66.301,two_toed,Linnaeus’s two-toed sloth,-1.424,4.986
3010,3010,9.001,least_concern,66.256,two_toed,Linnaeus’s two-toed sloth,-0.893,8.489
3011,3011,7.928,least_concern,65.466,two_toed,Linnaeus’s two-toed sloth,0.931,6.505
3012,3012,8.452,least_concern,67.603,two_toed,Linnaeus’s two-toed sloth,0.149,6.184
3013,3013,9.868,least_concern,65.823,two_toed,Linnaeus’s two-toed sloth,-2.3,8.122
3014,3014,11.409,least_concern,65.698,two_toed,Linnaeus’s two-toed sloth,0.153,8.549
3015,3015,9.706,least_concern,66.076,two_toed,Linnaeus’s two-toed sloth,-0.337,6.515
3016,3016,9.777,least_concern,66.413,two_toed,Linnaeus’s two-toed sloth,0.94,6.82
3017,3017,9.834,least_concern,67.189,two_toed,Linnaeus’s two-toed sloth,1.497,5.794
3018,3018,9.311,least_concern,63.802,two_toed,Linnaeus’s two-toed sloth,1.953,6.637
3019,3019,9.332,least_concern,66.544,two_toed,Linnaeus’s two-toed sloth,0.038,6.32
3020,3020,9.755,least_concern,65.482,two_toed,Linnaeus’s two-toed sloth,2.12,6.53
3021,3021,8.812,least_concern,66.262,two_toed,Linnaeus’s two-toed sloth,-0.05,5.287
3022,3022,10.059,least_concern,66.254,two_toed,Linnaeus’s two-toed sloth,0.101,4.868
3023,3023,8.17,least_concern,66.344,two_toed,Linnaeus’s two-toed sloth,0.274,5.145
3024,3024,9.855,least_concern,68.106,two_toed,Linnaeus’s two-toed sloth,0.9,4.672
3025,3025,9.221,least_concern,66.578,two_toed,Linnaeus’s two-toed sloth,-0.247,6.925
3026,3026,8.73,least_concern,65.174,two_toed,Linnaeus’s two-toed sloth,0.141,5.832
3027,3027,9.407,least_concern,65.862,two_toed,Linnaeus’s two-toed sloth,-1.256,7.871
3028,3028,9.892,least_concern,67.305,two_toed,Linnaeus’s two-toed sloth,1.021,6.555
3029,3029,9.72,least_concern,66.126,two_toed,Linnaeus’s two-toed sloth,0.306,4.856
3030,3030,8.923,least_concern,65.038,two_toed,Linnaeus’s two-toed sloth,0.918,6.369
3031,3031,8.316,least_concern,66.031,two_toed,Linnaeus’s two-toed sloth,-0.701,6.076
3032,3032,11.31,least_concern,65.971,two_toed,Linnaeus’s two-toed sloth,-0.947,7.017
3033,3033,9.692,least_concern,65.437,two_toed,Linnaeus’s two-toed sloth,2.524,7.17
3034,3034,9.215,least_concern,66.192,two_toed,Linnaeus’s two-toed sloth,1.576,6.117
3035,3035,8.738,least_concern,64.234,two_toed,Linnaeus’s two-toed sloth,0.536,5.566
3036,3036,9.591,least_concern,66.786,two_toed,Linnaeus’s two-toed sloth,0.58,4.598
3037,3037,10.496,least_concern,65.875,two_toed,Linnaeus’s two-toed sloth,2.735,5.969
3038,3038,8.333,least_concern,66.34,two_toed,Linnaeus’s two-toed sloth,1.401,7.332
3039,3039,9.875,least_concern,66.907,two_toed,Linnaeus’s two-toed sloth,-1.021,4.822
3040,3040,9.041,least_concern,67.086,two_toed,Linnaeus’s two-toed sloth,0.451,6.917
3041,3041,9.151,least_concern,65.49,two_toed,Linnaeus’s two-toed sloth,0.651,6.763
3042,3042,7.561,least_concern,67.008,two_toed,Linnaeus’s two-toed sloth,0.711,5.384
3043,3043,9.446,least_concern,65.783,two_toed,Linnaeus’s two-toed sloth,1.298,6.672
3044,3044,8.566,least_concern,64.795,two_toed,Linnaeus’s two-toed sloth,-0.592,6.636
3045,3045,8.4,least_concern,67.063,two_toed,Linnaeus’s two-toed sloth,-0.466,7.886
3046,3046,10.382,least_concern,65.932,two_toed,Linnaeus’s two-toed sloth,0.981,5.977
3047,3047,8.746,least_concern,67.408,two_toed,Linnaeus’s two-toed sloth,-0.48,6.584
3048,3048,9.387,least_concern,65.504,two_toed,Linnaeus’s two-toed sloth,1.268,6.11
3049,3049,7.619,least_concern,63.942,two_toed,Linnaeus’s two-toed sloth,-0.756,7.243
3050,3050,9.038,least_concern,65.924,two_toed,Linnaeus’s two-toed sloth,0.703,6.292
3051,3051,8.608,least_concern,65.906,two_toed,Linnaeus’s two-toed sloth,0.878,7.261
3052,3052,10.167,least_concern,67.947,two_toed,Linnaeus’s two-toed sloth,1.577,5.429
3053,3053,8.546,least_concern,65.775,two_toed,Linnaeus’s two-toed sloth,1.334,5.68
3054,3054,10.485,least_concern,65.119,two_toed,Linnaeus’s two-toed sloth,-0.596,5.681
3055,3055,8.999,least_concern,65.56,two_toed,Linnaeus’s two-toed sloth,-0.662,5.011
3056,3056,8.333,least_concern,66.56,two_toed,Linnaeus’s two-toed sloth,0.873,6.476
3057,3057,10.588,least_concern,65.128,two_toed,Linnaeus’s two-toed sloth,1.843,6.091
3058,3058,7.334,least_concern,67.059,two_toed,Linnaeus’s two-toed sloth,0.252,6.57
3059,3059,10.12,least_concern,66.007,two_toed,Linnaeus’s two-toed sloth,0.552,7.1
3060,3060,7.585,least_concern,66.494,two_toed,Linnaeus’s two-toed sloth,-0.061,5.441
3061,3061,8.523,least_concern,65.998,two_toed,Linnaeus’s two-toed sloth,-0.018,5.925
3062,3062,10.238,least_concern,66.506,two_toed,Linnaeus’s two-toed sloth,2.328,7.224
3063,3063,8.662,least_concern,65.945,two_toed,Linnaeus’s two-toed sloth,0.889,6.928
3064,3064,7.93,least_concern,66.763,two_toed,Linnaeus’s two-toed sloth,0.547,7.777
3065,3065,10.458,least_concern,65.913,two_toed,Linnaeus’s two-toed sloth,1.51,7.225
3066,3066,9.581,least_concern,66.894,two_toed,Linnaeus’s two-toed sloth,-0.17,7.009
3067,3067,8.9,least_concern,66.156,two_toed,Linnaeus’s two-toed sloth,0.289,7.122
3068,3068,8.504,least_concern,66.256,two_toed,Linnaeus’s two-toed sloth,-0.737,5.936
3069,3069,8.409,least_concern,66.008,two_toed,Linnaeus’s two-toed sloth,1.202,6.755
3070,3070,10.133,least_concern,65.014,two_toed,Linnaeus’s two-toed sloth,-0.067,4.461
3071,3071,8.625,least_concern,65.515,two_toed,Linnaeus’s two-toed sloth,0.246,5.884
3072,3072,10.558,least_concern,67.178,two_toed,Linnaeus’s two-toed sloth,0.31,6.554
3073,3073,8.43,least_concern,66.102,two_toed,Linnaeus’s two-toed sloth,-0.404,7.481
3074,3074,8.034,least_concern,66.37,two_toed,Linnaeus’s two-toed sloth,-0.051,5.763
3075,3075,8.27,least_concern,67.025,two_toed,Linnaeus’s two-toed sloth,0.933,6.379
3076,3076,8.233,least_concern,66.429,two_toed,Linnaeus’s two-toed sloth,-2.942,8.044
3077,3077,7.977,least_concern,63.835,two_toed,Linnaeus’s two-toed sloth,0.536,7.394
3078,3078,9.028,least_concern,65.247,two_toed,Linnaeus’s two-toed sloth,0.329,5.877
3079,3079,10.508,least_concern,66.433,two_toed,Linnaeus’s two-toed sloth,0.377,6.882
3080,3080,7.175,least_concern,66.343,two_toed,Linnaeus’s two-toed sloth,-0.404,5.728
3081,3081,10.244,least_concern,66.061,two_toed,Linnaeus’s two-toed sloth,-1.033,7.683
3082,3082,8.264,least_concern,65.343,two_toed,Linnaeus’s two-toed sloth,-1.025,5.975
3083,3083,9.036,least_concern,63.848,two_toed,Linnaeus’s two-toed sloth,0.093,8.261
3084,3084,8.665,least_concern,65.876,two_toed,Linnaeus’s two-toed sloth,1.284,4.551
3085,3085,10.22,least_concern,66.68,two_toed,Linnaeus’s two-toed sloth,0.332,7.291
3086,3086,10.232,least_concern,67.721,two_toed,Linnaeus’s two-toed sloth,1.06,8.113
3087,3087,7.306,least_concern,67.066,two_toed,Linnaeus’s two-toed sloth,1.521,7.335
3088,3088,9.377,least_concern,67.657,two_toed,Linnaeus’s two-toed sloth,1.367,6.964
3089,3089,8.895,least_concern,67.745,two_toed,Linnaeus’s two-toed sloth,0.219,7.683
3090,3090,9.092,least_concern,65.729,two_toed,Linnaeus’s two-toed sloth,-0.055,6.741
3091,3091,9.32,least_concern,66.666,two_toed,Linnaeus’s two-toed sloth,0.162,4.849
3092,3092,8.963,least_concern,66.952,two_toed,Linnaeus’s two-toed sloth,2.124,8.147
3093,3093,9.743,least_concern,66.657,two_toed,Linnaeus’s two-toed sloth,1.304,4.963
3094,3094,9.049,least_concern,66.735,two_toed,Linnaeus’s two-toed sloth,0.881,4.413
3095,3095,8.913,least_concern,65.544,two_toed,Linnaeus’s two-toed sloth,0.249,5.337
3096,3096,9.066,least_concern,66.906,two_toed,Linnaeus’s two-toed sloth,1.21,6.781
3097,3097,9.58,least_concern,65.91,two_toed,Linnaeus’s two-toed sloth,0.24,6.135
3098,3098,8.766,least_concern,64.544,two_toed,Linnaeus’s two-toed sloth,1.302,6.638
3099,3099,8.141,least_concern,67.063,two_toed,Linnaeus’s two-toed sloth,-0.068,6.432
3100,3100,10.075,least_concern,65.457,two_toed,Linnaeus’s two-toed sloth,0.375,6.703
3101,3101,9.182,least_concern,66.141,two_toed,Linnaeus’s two-toed sloth,0.12,5.057
3102,3102,9.952,least_concern,66.067,two_toed,Linnaeus’s two-toed sloth,-1.61,5.723
3103,3103,10.37,least_concern,66.442,two_toed,Linnaeus’s two-toed sloth,0.913,7.049
3104,3104,8.674,least_concern,66.824,two_toed,Linnaeus’s two-toed sloth,1.627,6.935
3105,3105,8.519,least_concern,66.831,two_toed,Linnaeus’s two-toed sloth,1.119,6.751
3106,3106,7.812,least_concern,65.049,two_toed,Linnaeus’s two-toed sloth,1.672,6.581
3107,3107,7.673,least_concern,66.352,two_toed,Linnaeus’s two-toed sloth,-0.559,6.574
3108,3108,7.817,least_concern,66.346,two_toed,Linnaeus’s two-toed sloth,-1.296,6.514
3109,3109,9.317,least_concern,66.774,two_toed,Linnaeus’s two-toed sloth,0.77,7.371
3110,3110,7.915,least_concern,65.943,two_toed,Linnaeus’s two-toed sloth,0.723,7.12
3111,3111,9.749,least_concern,67.317,two_toed,Linnaeus’s two-toed sloth,-0.06,3.863
3112,3112,9.431,least_concern,65.887,two_toed,Linnaeus’s two-toed sloth,1.423,7.079
3113,3113,8.525,least_concern,67.333,two_toed,Linnaeus’s two-toed sloth,2.149,7.561
3114,3114,8.66,least_concern,65.736,two_toed,Linnaeus’s two-toed sloth,0.212,8.258
3115,3115,9.048,least_concern,64.664,two_toed,Linnaeus’s two-toed sloth,0.483,6.39
3116,3116,7.077,least_concern,64.659,two_toed,Linnaeus’s two-toed sloth,-0.785,6.134
3117,3117,10.464,least_concern,64.198,two_toed,Linnaeus’s two-toed sloth,0.556,5.902
3118,3118,9.589,least_concern,66.255,two_toed,Linnaeus’s two-toed sloth,1.547,6.969
3119,3119,9.088,least_concern,65.009,two_toed,Linnaeus’s two-toed sloth,2.293,6.865
3120,3120,7.816,least_concern,64.699,two_toed,Linnaeus’s two-toed sloth,0.671,4.433
3121,3121,7.229,least_concern,66.149,two_toed,Linnaeus’s two-toed sloth,0.263,7.206
3122,3122,6.486,least_concern,66.115,two_toed,Linnaeus’s two-toed sloth,0.525,5.054
3123,3123,7.451,least_concern,65.991,two_toed,Linnaeus’s two-toed sloth,-0.581,5.906
3124,3124,8.775,least_concern,66.299,two_toed,Linnaeus’s two-toed sloth,-2.15,4.533
3125,3125,7.484,least_concern,63.204,two_toed,Linnaeus’s two-toed sloth,0.038,4.279
3126,3126,8.144,least_concern,66.036,two_toed,Linnaeus’s two-toed sloth,0.812,5.986
3127,3127,9.944,least_concern,66.283,two_toed,Linnaeus’s two-toed sloth,0.667,6.357
3128,3128,10.16,least_concern,65.867,two_toed,Linnaeus’s two-toed sloth,0.501,6.758
3129,3129,8.676,least_concern,65.474,two_toed,Linnaeus’s two-toed sloth,1.129,6.974
3130,3130,8.06,least_concern,65.167,two_toed,Linnaeus’s two-toed sloth,0.405,7.237
3131,3131,8.412,least_concern,66.068,two_toed,Linnaeus’s two-toed sloth,-1.113,5.477
3132,3132,9.266,least_concern,65.49,two_toed,Linnaeus’s two-toed sloth,0.691,4.724
3133,3133,8.562,least_concern,66.621,two_toed,Linnaeus’s two-toed sloth,2.891,7.213
3134,3134,7.66,least_concern,66.803,two_toed,Linnaeus’s two-toed sloth,-0.75,6.483
3135,3135,9.394,least_concern,67.62,two_toed,Linnaeus’s two-toed sloth,2.177,5.424
3136,3136,10.245,least_concern,65.459,two_toed,Linnaeus’s two-toed sloth,0.001,5.677
3137,3137,7.521,least_concern,65.686,two_toed,Linnaeus’s two-toed sloth,-1.431,7.825
3138,3138,9.85,least_concern,66.682,two_toed,Linnaeus’s two-toed sloth,0.845,7.186
3139,3139,9.739,least_concern,64.487,two_toed,Linnaeus’s two-toed sloth,1.627,5.836
3140,3140,8.611,least_concern,61.754,two_toed,Linnaeus’s two-toed sloth,3.152,7.75
3141,3141,10.359,least_concern,65.615,two_toed,Linnaeus’s two-toed sloth,0.514,6.569
3142,3142,8.428,least_concern,66.437,two_toed,Linnaeus’s two-toed sloth,-0.352,5.864
3143,3143,10.898,least_concern,65.889,two_toed,Linnaeus’s two-toed sloth,1.402,5.692
3144,3144,8.79,least_concern,64.931,two_toed,Linnaeus’s two-toed sloth,-0.098,5.523
3145,3145,6.686,least_concern,65.877,two_toed,Linnaeus’s two-toed sloth,0.847,3.949
3146,3146,9.476,least_concern,66.551,two_toed,Linnaeus’s two-toed sloth,0.99,7.197
3147,3147,9.144,least_concern,66.706,two_toed,Linnaeus’s two-toed sloth,1.84,6.909
3148,3148,9.512,least_concern,65.588,two_toed,Linnaeus’s two-toed sloth,-0.756,6.396
3149,3149,7.872,least_concern,65.749,two_toed,Linnaeus’s two-toed sloth,0.458,5.668
3150,3150,9.347,least_concern,66.766,two_toed,Linnaeus’s two-toed sloth,0.179,6.423
3151,3151,9.033,least_concern,65.82,two_toed,Linnaeus’s two-toed sloth,0.544,7.602
3152,3152,10.0,least_concern,66.46,two_toed,Linnaeus’s two-toed sloth,0.697,7.537
3153,3153,8.431,least_concern,67.393,two_toed,Linnaeus’s two-toed sloth,0.87,8.933
3154,3154,11.249,least_concern,63.237,two_toed,Linnaeus’s two-toed sloth,1.993,5.587
3155,3155,8.928,least_concern,66.493,two_toed,Linnaeus’s two-toed sloth,0.774,7.216
3156,3156,7.747,least_concern,65.355,two_toed,Linnaeus’s two-toed sloth,-0.318,5.447
3157,3157,9.179,least_concern,67.416,two_toed,Linnaeus’s two-toed sloth,-1.934,7.193
3158,3158,9.676,least_concern,65.981,two_toed,Linnaeus’s two-toed sloth,0.78,6.427
3159,3159,9.027,least_concern,66.878,two_toed,Linnaeus’s two-toed sloth,-1.27,6.956
3160,3160,8.639,least_concern,65.691,two_toed,Linnaeus’s two-toed sloth,-0.537,6.706
3161,3161,8.605,least_concern,65.686,two_toed,Linnaeus’s two-toed sloth,-1.038,7.28
3162,3162,9.472,least_concern,66.284,two_toed,Linnaeus’s two-toed sloth,-0.223,6.972
3163,3163,9.017,least_concern,66.299,two_toed,Linnaeus’s two-toed sloth,1.86,7.329
3164,3164,7.872,least_concern,65.016,two_toed,Linnaeus’s two-toed sloth,1.143,6.153
3165,3165,8.861,least_concern,67.226,two_toed,Linnaeus’s two-toed sloth,1.667,3.829
3166,3166,8.062,least_concern,66.645,two_toed,Linnaeus’s two-toed sloth,-0.216,5.303
3167,3167,8.827,least_concern,64.737,two_toed,Linnaeus’s two-toed sloth,-0.866,5.515
3168,3168,8.474,least_concern,65.826,two_toed,Linnaeus’s two-toed sloth,-1.755,5.547
3169,3169,10.531,least_concern,67.268,two_toed,Linnaeus’s two-toed sloth,0.307,7.84
3170,3170,8.593,least_concern,65.963,two_toed,Linnaeus’s two-toed sloth,-0.075,6.104
3171,3171,10.618,least_concern,66.433,two_toed,Linnaeus’s two-toed sloth,-1.047,6.623
3172,3172,9.448,least_concern,66.451,two_toed,Linnaeus’s two-toed sloth,0.607,5.961
3173,3173,8.562,least_concern,66.72,two_toed,Linnaeus’s two-toed sloth,-1.179,7.152
3174,3174,9.501,least_concern,66.921,two_toed,Linnaeus’s two-toed sloth,-1.77,6.734
3175,3175,10.566,least_concern,67.549,two_toed,Linnaeus’s two-toed sloth,0.727,5.669
3176,3176,9.746,least_concern,66.118,two_toed,Linnaeus’s two-toed sloth,1.202,5.406
3177,3177,8.779,least_concern,66.335,two_toed,Linnaeus’s two-toed sloth,0.102,5.318
3178,3178,9.253,least_concern,66.065,two_toed,Linnaeus’s two-toed sloth,-0.724,6.499
3179,3179,8.651,least_concern,64.974,two_toed,Linnaeus’s two-toed sloth,0.3,6.144
3180,3180,10.035,least_concern,64.907,two_toed,Linnaeus’s two-toed sloth,1.56,6.129
3181,3181,7.812,least_concern,65.457,two_toed,Linnaeus’s two-toed sloth,0.935,5.056
3182,3182,8.233,least_concern,64.744,two_toed,Linnaeus’s two-toed sloth,0.755,5.823
3183,3183,7.906,least_concern,66.601,two_toed,Linnaeus’s two-toed sloth,0.795,5.232
